Appointment_ID,Client_ID,Staff_ID,Service_ID,Appointment_DateTime,Client_Rating,Rebook_Indicator,Client_Visit_Count
A001,C016,S03,SV09,2025-07-14 21:18:49.506147,3,No,3
A002,C015,S01,SV03,2025-05-06 23:18:49.506147,4,No,3
A003,C016,S06,SV04,2025-07-01 04:18:49.506147,3,No,4
A004,C007,S04,SV09,2025-08-09 03:18:49.506147,2,No,7
A005,C004,S05,SV06,2025-05-02 07:18:49.506147,2,No,15
A006,C016,S01,SV03,2025-04-24 02:18:49.506147,5,Yes,14
A007,C006,S08,SV08,2025-08-13 21:18:49.506147,2,Yes,4
A008,C018,S03,SV06,2025-08-19 08:18:49.506147,4,Yes,10
A009,C019,S04,SV02,2025-06-07 03:18:49.506147,5,No,12
A010,C010,S08,SV01,2025-08-14 07:18:49.506147,3,No,15
A011,C009,S03,SV04,2025-04-04 22:18:49.506147,2,No,10
A012,C012,S02,SV05,2025-04-24 21:18:49.506147,3,Yes,14
A013,C004,S08,SV08,2025-06-15 08:18:49.506147,4,No,1
A014,C019,S03,SV01,2025-09-02 01:18:49.506147,2,Yes,10
A015,C015,S02,SV02,2025-06-18 06:18:49.506147,5,No,12
A016,C005,S06,SV10,2025-04-04 05:18:49.506147,3,No,11
A017,C019,S08,SV04,2025-09-13 00:18:49.506147,4,Yes,11
A018,C001,S05,SV01,2025-07-23 03:18:49.506147,5,No,8
A019,C009,S02,SV05,2025-05-24 05:18:49.506147,3,Yes,13
A020,C015,S07,SV03,2025-08-23 01:18:49.506147,5,Yes,13
A021,C001,S05,SV10,2025-04-16 02:18:49.506147,5,No,12
A022,C007,S05,SV08,2025-07-28 08:18:49.506147,4,Yes,13
A023,C011,S06,SV03,2025-09-17 23:18:49.506147,1,Yes,6
A024,C015,S03,SV02,2025-04-29 06:18:49.506147,3,No,2
A025,C006,S03,SV04,2025-07-21 05:18:49.506147,1,Yes,12
A026,C001,S04,SV03,2025-04-29 03:18:49.506147,4,Yes,11
A027,C014,S01,SV07,2025-04-30 03:18:49.506147,1,No,15
A028,C005,S04,SV04,2025-08-07 23:18:49.506147,5,Yes,10
A029,C008,S01,SV07,2025-04-28 21:18:49.506147,1,Yes,3
A030,C015,S07,SV03,2025-05-14 23:18:49.506147,2,No,3
A031,C001,S01,SV09,2025-06-12 04:18:49.506147,4,Yes,8
A032,C017,S02,SV02,2025-08-06 03:18:49.506147,5,Yes,11
A033,C008,S01,SV02,2025-09-17 23:18:49.506147,1,Yes,6
A034,C018,S08,SV08,2025-08-13 07:18:49.506147,4,Yes,12
A035,C003,S08,SV03,2025-05-21 01:18:49.506147,5,Yes,5
A036,C015,S02,SV06,2025-05-20 03:18:49.506147,4,Yes,13
A037,C005,S01,SV05,2025-07-12 03:18:49.506147,2,Yes,8
A038,C013,S04,SV03,2025-08-22 06:18:49.506147,4,Yes,5
A039,C006,S05,SV06,2025-07-10 02:18:49.506147,3,No,7
A040,C010,S03,SV03,2025-08-17 23:18:49.506147,5,Yes,10
A041,C002,S01,SV02,2025-07-19 03:18:49.506147,4,Yes,15
A042,C004,S02,SV04,2025-08-02 02:18:49.506147,1,Yes,1
A043,C012,S02,SV07,2025-06-30 01:18:49.506147,2,No,11
A044,C004,S05,SV01,2025-03-27 01:18:49.506147,5,No,1
A045,C019,S06,SV10,2025-07-20 08:18:49.506147,5,Yes,12
A046,C016,S05,SV03,2025-08-22 06:18:49.506147,2,Yes,15
A047,C020,S01,SV08,2025-09-03 05:18:49.506147,3,Yes,13
A048,C006,S07,SV03,2025-09-07 23:18:49.506147,1,Yes,8
A049,C010,S01,SV09,2025-08-11 04:18:49.506147,4,Yes,3
A050,C012,S03,SV05,2025-04-13 00:18:49.506147,3,Yes,3
A051,C014,S08,SV05,2025-07-11 05:18:49.506147,5,No,12
A052,C018,S01,SV03,2025-03-29 21:18:49.506147,5,No,5
A053,C009,S08,SV03,2025-08-20 08:18:49.506147,3,Yes,5
A054,C003,S03,SV03,2025-05-03 21:18:49.506147,1,Yes,6
A055,C004,S04,SV10,2025-05-07 06:18:49.506147,2,Yes,15
